forward_num_0.50,reverse_num_0.50,forward_rate_0.50,reverse_rate_0.50,organism_num_0.50,organism_rate_0.50,forward_num_0.10,reverse_num_0.10,forward_rate_0.10,reverse_rate_0.10,organism_num_0.10,organism_rate_0.10,forward_num_0.60,reverse_num_0.60,forward_rate_0.60,reverse_rate_0.60,organism_num_0.60,organism_rate_0.60,forward_num_0.20,reverse_num_0.20,forward_rate_0.20,reverse_rate_0.20,organism_num_0.20,organism_rate_0.20,forward_num_0.40,reverse_num_0.40,forward_rate_0.40,reverse_rate_0.40,organism_num_0.40,organism_rate_0.40,forward_num_0.30,reverse_num_0.30,forward_rate_0.30,reverse_rate_0.30,organism_num_0.30,organism_rate_0.30,forward_num_0.35,reverse_num_0.35,forward_rate_0.35,reverse_rate_0.35,organism_num_0.35,organism_rate_0.35,forward_num_0.55,reverse_num_0.55,forward_rate_0.55,reverse_rate_0.55,organism_num_0.55,organism_rate_0.55,forward_num_0.45,reverse_num_0.45,forward_rate_0.45,reverse_rate_0.45,organism_num_0.45,organism_rate_0.45,forward_num_0.25,reverse_num_0.25,forward_rate_0.25,reverse_rate_0.25,organism_num_0.25,organism_rate_0.25,forward_num_0.15,reverse_num_0.15,forward_rate_0.15,reverse_rate_0.15,organism_num_0.15,organism_rate_0.15
888.6,109.7,9.6840079757479,9.70279022059106,998.3,9.70455321885504,778.3,220.3,9.68333127185249,9.60836153620043,998.6,9.66951501413675,975.2,23.0,9.6809114499369,7.98,998.2,9.68743863168982,713.3,285.0,9.61916797956402,9.72171485225596,998.3,9.65332701803095,829.3,169.0,9.63955094909592,9.58019114863236,998.3,9.65873862940393,760.9,237.1,9.5949834550303,9.49327992181194,998.0,9.6168361226492,795.1,203.5,9.7153849663914,9.77704792734128,998.6,9.72803810829883,919.5,78.4,9.73147781351005,9.84112078977933,997.9,9.7454624511257,868.4,129.7,9.70040284899815,9.76372781112898,998.1,9.7302593986411,742.8,255.6,9.58663269308558,9.40073214769484,998.4,9.5511822555355,657.9,340.1,9.55081609460036,9.63934569138105,998.0,9.6249331689957
889.6,109.0,9.68391772482231,9.71115535237734,998.6,9.70547207187127,777.1,221.4,9.68080351271202,9.6125873103024,998.5,9.66839669974515,975.9,22.7,9.68346294645639,7.98157894736842,998.6,9.689958402613,710.3,287.4,9.6243436327167,9.72178149287608,997.7,9.65730580708154,830.7,167.3,9.64528732356461,9.59013350600969,998.0,9.66421484831183,761.3,236.5,9.60347137443184,9.48918318330827,997.8,9.62247573019504,794.7,203.3,9.71661436164626,9.77366448767384,998.0,9.72845787528584,921.7,76.9,9.72893109630836,9.83658536585366,998.6,9.74267834969238,868.0,130.1,9.70026790202516,9.77171647610228,998.1,9.73075840541252,743.3,255.2,9.58888818330689,9.39437018334126,998.5,9.55142593181419,657.5,340.9,9.55136088625463,9.64120072455742,998.4,9.62481539655888
889.3,109.5,9.68571441177962,9.70779588127644,998.8,9.70636809153843,779.1,218.9,9.68432958546128,9.62198691226406,998.0,9.67349802290983,975.8,22.5,9.68387107022617,7.98421052631579,998.3,9.69037891496399,713.6,284.5,9.62141102022116,9.72516631951863,998.1,9.65524520788147,833.1,164.9,9.64579749444547,9.60202755767336,998.0,9.66562010530439,759.9,238.6,9.60054173776964,9.501537560161,998.5,9.62274452670692,793.7,204.4,9.7137379509654,9.77279832335065,998.1,9.72579172811443,923.0,75.2,9.72603121604137,9.83033092553442,998.2,9.73935711318702,866.5,131.3,9.69620179699728,9.77533039448971,997.8,9.72730073048299,742.9,255.5,9.58805352114317,9.39155870456639,998.4,9.5506702315206,655.9,342.2,9.55461178665049,9.63720609424098,998.1,9.62729847513135
889.0,109.2,9.68613638675056,9.70295539326937,998.2,9.70640419757772,780.4,217.6,9.68459602007872,9.62014482478506,998.0,9.67419422623321,976.4,22.0,9.68352197610967,7.98378378378378,998.4,9.68995270834008,713.4,285.0,9.6265790568793,9.73887582612749,998.4,9.66002526285942,835.9,162.5,9.65134929280089,9.60671479740825,998.4,9.66900119979961,762.3,236.0,9.60262867417857,9.4984774510205,998.3,9.62412589449193,795.7,202.3,9.71495201509968,9.76763031699623,998.0,9.72646081407426,922.3,76.2,9.72847017674307,9.83442569759896,998.5,9.7418137047285,868.7,129.6,9.69584430536871,9.77804204322644,998.3,9.7268326518127,744.4,254.3,9.5904511108314,9.39870057006845,998.7,9.55439597914548,657.9,340.2,9.56096283363459,9.62864813319439,998.1,9.62906365650051
887.8,110.4,9.68455633652108,9.70332945673657,998.2,9.70472068420603,781.7,216.8,9.6862992290477,9.62195334932494,998.5,9.67666401162561,976.4,21.7,9.68110333095241,7.98461538461539,998.1,9.6874388712244,714.9,283.6,9.62715095273039,9.74231023377743,998.5,9.66148256837087,834.0,164.7,9.65057718610618,9.61772702779658,998.7,9.67115462155542,764.8,233.4,9.60143839242679,9.48506018737119,998.2,9.6212994557684,796.1,202.3,9.71404724771345,9.77018596492644,998.4,9.72709256272069,923.3,74.8,9.72743780472587,9.83798076923077,998.1,9.74054928301554,868.8,130.0,9.69523038442958,9.78445093800666,998.8,9.7268582209464,742.6,255.7,9.59244965007444,9.39978661298333,998.3,9.55644228961113,654.2,343.8,9.56043947697945,9.62796635657254,998.0,9.63116450739312
887.0,111.3,9.68419583281305,9.69706802419966,998.3,9.70387453420862,781.6,216.9,9.68791907241423,9.62324356066296,998.5,9.67999494943212,976.4,21.5,9.68583341186434,7.98780487804878,997.9,9.69218369708361,714.4,284.1,9.62893469659302,9.74121832358209,998.5,9.66280926747979,833.9,164.3,9.64945063556059,9.6237693188396,998.2,9.66949147324903,763.0,234.8,9.60415034422761,9.49607694140825,997.8,9.62542021476816,799.2,199.1,9.71362622601611,9.77205269029049,998.3,9.72696473958717,922.8,75.7,9.73127014217333,9.84151012386307,998.5,9.74447828974415,868.4,129.7,9.69907894142166,9.78338113822983,998.1,9.72963650979336,746.3,251.5,9.5878872031151,9.4036570356501,997.8,9.55541749667679,655.7,343.0,9.55761346546929,9.62123372920814,998.7,9.6283934234836
886.5,111.8,9.68088145109636,9.70478247575504,998.3,9.70230311064346,782.3,215.5,9.69090719335848,9.62071489167002,997.8,9.68208458962022,977.6,21.0,9.68612445021807,7.98947368421053,998.6,9.69243544020601,714.7,283.7,9.628148697872,9.7467724120484,998.4,9.66416251066132,834.7,163.3,9.6502740430489,9.6243114851964,998.0,9.67034308039318,764.0,234.3,9.60797029883156,9.50159846569398,998.3,9.62864550761699,797.9,200.2,9.71727089311615,9.77550990661369,998.1,9.73085338277892,921.1,77.2,9.73000861323078,9.83977532368622,998.3,9.74280505666833,868.5,129.7,9.69877187293567,9.79376113092303,998.2,9.72979357469763,744.9,253.4,9.59397434367218,9.40364617517265,998.3,9.55872365655011,655.3,343.5,9.55721104575703,9.63076415222662,998.8,9.62967586825302
887.6,110.9,9.68448585241013,9.70662823429528,998.5,9.70535645866307,781.2,216.8,9.69044131535384,9.62019822641938,998.0,9.68239323467684,977.9,20.6,9.68650762505748,7.98684210526316,998.5,9.69264705587351,715.2,283.6,9.63269612258973,9.74738498417829,998.8,9.66620076990819,835.4,162.3,9.65053411068385,9.6265444628669,997.7,9.67100951133988,764.1,233.7,9.60787300321803,9.50117296789781,997.8,9.6282755636226,798.0,200.4,9.71846304454855,9.77741017233352,998.4,9.73223215537191,921.1,77.3,9.73054885088599,9.83773318468971,998.4,9.74314280119522,869.1,129.8,9.69731838464983,9.7927026650538,998.9,9.72900234904243,745.3,252.4,9.59688981432916,9.40306511746538,997.7,9.56244764556009,654.9,342.8,9.55790597793271,9.6376129488481,997.7,9.63074196881294
887.6,110.6,9.68238192202893,9.70605752299242,998.2,9.70354967371719,783.8,214.1,9.69098454258784,9.62568488512342,997.9,9.68492302349726,977.9,20.3,9.69033456307796,7.98918918918919,998.2,9.69643171683069,715.1,283.2,9.633277050745,9.75218521917066,998.3,9.66863276189083,835.1,163.2,9.65028280183792,9.63267417650936,998.3,9.67116378282231,765.1,233.4,9.61270980541227,9.50473174116092,998.5,9.63235313612638,797.7,200.4,9.7198252217413,9.77166163100818,998.1,9.7315676447136,922.9,75.7,9.73147107825571,9.84140344580043,998.6,9.74415713132445,869.9,128.4,9.69832130674045,9.79147777329542,998.3,9.72991398181597,745.9,252.6,9.60054222297242,9.40836511050124,998.5,9.56664721808902,654.4,344.1,9.55998209448398,9.64827765149928,998.5,9.6323983181095
886.1,111.2,9.68303073305069,9.70652560788281,997.3,9.70415372423461,783.1,214.8,9.69700233086119,9.63774928105918,997.9,9.68996372982211,977.4,20.0,9.68947948045241,7.99142857142857,997.4,9.6956271401058,716.7,281.3,9.63587576185236,9.74450558108833,998.0,9.6671259617879,837.0,161.4,9.65439174035663,9.62452810873289,998.4,9.67496608131076,766.1,232.2,9.6119501563479,9.49937369602328,998.3,9.63015653768514,797.3,200.6,9.7266753132028,9.77034527000552,997.9,9.73594551248998,920.9,77.1,9.73280892333203,9.83764701288559,998.0,9.74562718208898,871.5,127.1,9.70043555741232,9.79186447859779,998.6,9.73080871155837,748.5,249.8,9.59675979364001,9.39842420338055,998.3,9.56121913496663,654.1,344.2,9.56551430676256,9.65084470825832,998.3,9.6350367337084
887.9,110.4,9.68785295930762,9.70651582558191,998.3,9.70780688166111,783.6,215.1,9.70218029327977,9.6348706867561,998.7,9.69336410558855,978.6,19.5,9.69129089239551,7.98947368421053,998.1,9.69720140620133,715.7,282.7,9.6383363740135,9.7526938848679,998.4,9.67106435092407,835.6,162.9,9.65528451719337,9.62117434192935,998.5,9.6751130192228,764.8,233.6,9.61179117596907,9.49429790468634,998.4,9.62852127304164,799.2,198.9,9.72673156240161,9.77084474554885,998.1,9.7355971100054,921.9,76.1,9.73318246912572,9.83294842124003,998.0,9.74579500608288,871.1,127.1,9.69991205585029,9.78793642573314,998.2,9.72996375360009,747.8,250.5,9.59445686075775,9.39606516669876,998.3,9.55994914941554,652.6,346.3,9.56442740816179,9.64821855587218,998.9,9.63550775224122
889.8,108.3,9.68648334745016,9.71079452544905,998.1,9.70672957685961,781.2,216.7,9.70699438768663,9.64203424077455,997.9,9.69795809290737,979.3,19.4,9.69026066693941,7.98974358974359,998.7,9.69628155209318,718.2,280.0,9.6491052593271,9.75355098287299,998.2,9.67741721959264,835.9,161.9,9.65937882788517,9.62348643512475,997.8,9.6802481322197,765.4,233.1,9.61437189874684,9.48775187292098,998.5,9.62947241034237,798.3,199.8,9.73376718569808,9.7683733229773,998.1,9.74030090041269,921.9,76.4,9.73298348778075,9.82180494026044,998.3,9.7455456280396,870.8,127.3,9.69885847859642,9.78434427417428,998.1,9.72919189905861,746.1,252.5,9.59407914132472,9.40106031165971,998.6,9.56111783125811,653.3,344.9,9.56657703687871,9.6477923230593,998.2,9.63513103953996
889.0,109.9,9.68557601212414,9.7194176568045,998.9,9.70689487082273,780.2,217.8,9.70924767297383,9.64371723770964,998.0,9.69913407460981,979.0,19.5,9.69089176086263,7.98888888888889,998.5,9.69685463267623,718.4,280.3,9.64956852336494,9.75160635132404,998.7,9.67755962375201,837.0,161.1,9.66532744011855,9.61578716203446,998.1,9.68525408564654,764.1,233.9,9.62010087746609,9.50258625015174,998.0,9.63503124614516,797.8,200.4,9.73360324910445,9.77128610313206,998.2,9.7401322756396,924.0,74.4,9.73492655437934,9.82495265151515,998.4,9.7475056933827,872.0,126.3,9.70030217149588,9.78419128931783,998.3,9.73042178294056,748.2,249.9,9.59038907939451,9.40080810367963,998.1,9.55756186853688,652.4,346.0,9.56595278156502,9.64547123023222,998.4,9.63423776638833
889.5,109.2,9.68418029528966,9.71923788640368,998.7,9.70552045031003,779.6,218.5,9.70799195373679,9.64268049803115,998.1,9.69893122912482,979.4,18.8,9.69260444941056,7.98888888888889,998.2,9.69826808022206,719.9,278.5,9.65581767336177,9.75648971927133,998.4,9.68300627175961,837.0,160.9,9.66813795604218,9.62023396923799,997.9,9.6883432620633,763.7,234.9,9.6201143492689,9.50213186319719,998.6,9.6344184866229,793.4,204.2,9.7346173281827,9.7689813112861,997.6,9.74161767283569,924.8,73.5,9.73751739793865,9.82040873106204,998.3,9.74979147484157,870.8,127.3,9.69732700022146,9.77947020084605,998.1,9.72799591876825,745.5,252.3,9.59533961271525,9.41289676564843,997.8,9.56304312067437,652.1,346.1,9.57144895089557,9.64697519993281,998.2,9.63767545291355
890.4,107.7,9.6852948024487,9.72160008393445,998.1,9.70697433375138,778.1,220.2,9.7123634876748,9.64170340156332,998.3,9.70084140813485,979.1,19.2,9.69505499205189,7.98857142857143,998.3,9.70088793959241,716.9,281.6,9.66035612244499,9.75768805364995,998.5,9.68690214496763,837.8,160.5,9.67000216156369,9.62206269863437,998.3,9.69090901594859,764.3,234.0,9.62251266678576,9.50581535852545,998.3,9.63687315354566,795.2,203.2,9.7345958349981,9.77144796918378,998.4,9.74176756841786,925.3,72.7,9.73722545653501,9.81907268170426,998.0,9.74969600326171,869.9,127.9,9.69720358592347,9.77215171925455,997.8,9.72702814941346,746.8,251.4,9.60007080589898,9.41398949986121,998.2,9.56688623154202,649.4,348.7,9.56473842532593,9.64928441501683,998.1,9.6327900688189
890.6,107.9,9.68805453320469,9.71856542561845,998.5,9.70900728216694,777.8,220.8,9.71503338233875,9.65191496275352,998.6,9.70359156751942,979.1,19.0,9.69748949803004,7.98918918918919,998.1,9.70317308583008,717.1,281.0,9.65909383998499,9.76095349649794,998.1,9.685814031968,836.0,161.9,9.67510603856849,9.60948454384831,997.9,9.69315519201414,764.1,234.2,9.62328746961525,9.51207640745656,998.3,9.63844537015252,794.1,204.3,9.73775314143711,9.77583667721144,998.4,9.74465694189294,924.8,73.5,9.73805977709468,9.81295690125477,998.3,9.75079293026411,869.9,128.4,9.69611533165098,9.77953262117189,998.3,9.72673628718437,745.2,252.9,9.59631632047486,9.40708894596942,998.1,9.56085082302856,650.1,348.5,9.57256600310667,9.65094498065341,998.6,9.63900670981915
890.1,108.2,9.68746496654339,9.71413100544433,998.3,9.70815196199412,776.8,221.7,9.7161110844492,9.65727855729025,998.5,9.70443866116837,979.3,19.2,9.69865404227133,6.98947368421053,998.5,9.70423701993783,715.9,282.7,9.66117908071166,9.76649191608606,998.6,9.6894633110064,833.6,164.8,9.67896167814543,9.61547309021031,998.4,9.69741013558649,761.6,237.0,9.62505974373032,9.51105661262207,998.6,9.63938487585782,796.8,201.7,9.73978936325068,9.7762012992099,998.5,9.74592107137197,923.6,74.7,9.73908953079404,9.82085701070437,998.3,9.75204158214773,869.2,129.4,9.69645958289153,9.78008911963333,998.6,9.72697096648008,746.9,251.5,9.60080532687755,9.41234831188741,998.4,9.5661086793629,648.3,350.1,9.57269714818963,9.65146966171752,998.4,9.64077654834268
890.3,107.9,9.68938514003403,9.7178165810965,998.2,9.70997474551071,774.3,223.8,9.72060701010791,9.64965394011452,998.1,9.70708581448547,979.2,19.3,9.69802710714826,6.98717948717949,998.5,9.70352851087279,715.0,282.6,9.66078434772566,9.76877216272993,997.6,9.69006494212274,835.5,163.2,9.67835157490739,9.61104800526792,998.7,9.69500342025392,760.9,237.3,9.63097498006954,9.51194446296698,998.2,9.64555457200506,796.6,202.1,9.73742429755115,9.77676841497975,998.7,9.74497810021204,925.1,73.3,9.7405512507196,9.82738851138094,998.4,9.75334488020763,866.1,132.1,9.69628645311862,9.77267947987422,998.2,9.72683278997025,746.2,251.8,9.60244819127761,9.41718062330242,998.0,9.56716385415261,648.9,349.4,9.57659834252812,9.65262132335749,998.3,9.64535042350546
890.5,107.9,9.68914805359854,9.71803644229153,998.4,9.71025095794866,774.0,224.1,9.71983641488963,9.65275928707561,998.1,9.70656162259367,979.5,18.5,9.69536401705547,6.98684210526316,998.0,9.70065303503072,716.4,282.1,9.66114194145152,9.77292444865058,998.5,9.69173431948983,834.7,163.4,9.68124095453172,9.61297858433861,998.1,9.69620433946023,760.0,238.4,9.62790043810359,9.51820164040643,998.4,9.6445214753832,799.7,199.2,9.73901369263014,9.77498153927565,998.9,9.74550101203408,925.4,73.1,9.74028631820553,9.81262939958592,998.5,9.75357184580596,865.6,132.7,9.69888831624558,9.75969767121292,998.3,9.72955473840564,744.7,253.4,9.60489635905745,9.41773125472977,998.1,9.56801110364393,646.8,351.1,9.57639019371343,9.64931907539738,997.9,9.64116198074968
890.0,107.9,9.68778058383758,9.71776639206051,997.9,9.70909912320346,774.9,223.7,9.71774258127943,9.65112390729274,998.6,9.70538584676861,978.5,19.4,9.69757850806144,6.98648648648649,997.9,9.70308623749487,716.9,281.2,9.66197559983115,9.77276233277142,998.1,9.69231300343143,833.5,164.1,9.68090147879861,9.61715481686005,997.6,9.69654898449563,758.7,239.5,9.6295697300367,9.51588514046205,998.2,9.64656462907121,800.5,197.8,9.74012175539455,9.77358487059776,998.3,9.74512469165691,925.6,72.9,9.74042159172902,9.81307027576566,998.5,9.75395594125592,865.8,132.4,9.69782471003403,9.76622300095524,998.2,9.72793456609581,746.4,252.0,9.60534817795547,9.42127540950894,998.4,9.56923272349642,648.3,349.6,9.57797690220103,9.65500072608055,997.9,9.64472948982667
889.5,109.2,9.68796989281928,9.71923720839387,998.7,9.70953709220242,774.1,224.4,9.72137932434736,9.64290197088534,998.5,9.70613373276231,979.5,18.8,9.69750647372654,6.98780487804878,998.3,9.70287756686522,719.1,279.2,9.66590039514911,9.77333694754804,998.3,9.69590848609869,835.6,162.8,9.68387591834326,9.61000428138454,998.4,9.6985344279016,759.4,238.9,9.63079795209427,9.52725762331159,998.3,9.6504007249441,803.1,195.5,9.74354743565874,9.77529676852869,998.6,9.74844148866627,925.6,72.5,9.74281910138291,9.80931001322275,998.1,9.75618619091159,863.9,134.3,9.69812238639835,9.76330899095561,998.2,9.7286094334687,745.5,252.2,9.60303682970914,9.42325376209134,997.7,9.56855452348198,644.8,353.4,9.57706186083457,9.66337352396529,998.2,9.64515241126196
888.8,109.8,9.68649350970133,9.71572923307158,998.6,9.7077954376227,771.7,226.4,9.71894866426729,9.64510182858789,998.1,9.70450851069762,979.9,18.5,9.69847793758128,6.9875,998.4,9.70354814305002,719.2,278.8,9.66851410331943,9.77868598476727,998.0,9.69998250975079,834.5,163.9,9.68337675166599,9.62784756562678,998.4,9.69963530775596,759.0,239.0,9.62960032731699,9.53187340048335,998.0,9.65104194876148,805.4,193.0,9.74133298786545,9.77966984960671,998.4,9.74675132923042,924.7,73.6,9.74034277485916,9.80614079195475,998.3,9.75385604185782,862.7,135.6,9.69871228338599,9.76796698357335,998.3,9.7296740792386,745.7,251.8,9.60184311687404,9.42910307650643,997.5,9.56767817351776,645.3,352.9,9.5778700631925,9.66690949277076,998.2,9.64527373064447
889.2,109.1,9.69054663966102,9.71662248794954,998.3,9.71209551068607,773.1,224.9,9.71786423494116,9.64557036251541,998.0,9.70311283800549,980.0,18.5,9.69804567941667,6.98717948717949,998.5,9.70315198948393,719.7,278.9,9.66336560454121,9.77848492602129,998.6,9.69727292422683,833.8,164.7,9.68094838485505,9.63750703352855,998.5,9.69792641196884,757.7,240.9,9.62862753990616,9.52368235937986,998.6,9.64927021420852,806.0,192.5,9.74469422113056,9.78675849484105,998.5,9.75134090678553,926.3,72.1,9.74121870566545,9.80510695565944,998.4,9.75477449647054,863.0,134.9,9.70116922569709,9.7662859400912,997.9,9.73215831514234,744.9,253.3,9.60080072875576,9.43084376301919,998.2,9.56782102422098,645.2,352.8,9.58429492056888,9.6701756769555,998.0,9.65144598345211
888.8,109.3,9.69294711532599,9.72092455163884,998.1,9.7144205245078,772.6,225.3,9.71654939634499,9.64144979746052,997.9,9.70089063815616,979.6,18.5,9.69872007579875,6.98421052631579,998.1,9.70363151810177,717.4,280.6,9.66585606519165,9.77319141314841,998.0,9.69875241986278,830.0,168.4,9.68338690935331,9.63456967700179,998.4,9.70032125770893,757.7,240.9,9.62954006052536,9.51762489658643,998.6,9.64712227257317,809.0,189.1,9.74484025555362,9.78697977453753,998.1,9.75223335792231,926.3,72.2,9.74181746451626,9.80834506051224,998.5,9.75550756755513,862.9,134.9,9.70245465604966,9.7612154554082,997.8,9.73338357145856,747.2,251.2,9.60146451300802,9.4352483706091,998.4,9.57008665439753,644.3,354.2,9.57753099019778,9.67022810083784,998.5,9.64648680183511
888.5,109.6,9.69573624419783,9.71964597939605,998.1,9.71640967101819,773.7,224.6,9.71650832775716,9.64358530031641,998.3,9.70146773386693,980.4,18.1,9.69937364546404,6.98857142857143,998.5,9.70436719997541,717.2,281.0,9.66573760865603,9.7743212122343,998.2,9.69896106491152,831.7,166.9,9.68231272648217,9.63641374739728,998.6,9.69992947824479,756.5,241.2,9.62976205880931,9.52562166982401,997.7,9.65034319291818,807.3,190.5,9.74582767703869,9.78771308118216,997.8,9.75274324922704,928.0,70.6,9.74548094473254,9.75967794939205,998.6,9.75866748512039,862.0,136.2,9.70432926205943,9.76200265152905,998.2,9.7354572657147,745.9,252.5,9.60494136416186,9.4383724871531,998.4,9.57239754784845,642.6,356.0,9.58331304853937,9.67185589398577,998.6,9.65040763844912
891.1,107.3,9.69608043644219,9.71663545032822,998.4,9.7161896198303,772.4,225.5,9.71665244361328,9.63720953022902,997.9,9.70087068440824,980.5,18.1,9.70045167563159,6.98823529411765,998.6,9.70536358001288,717.3,280.9,9.66515208961258,9.76679223478271,998.2,9.6971596392625,831.0,167.5,9.68274885721674,9.63392668842482,998.5,9.70015600149388,758.3,239.7,9.6319930259603,9.53047301397167,998.0,9.65236784065163,807.5,191.1,9.744174104814,9.78479948603302,998.6,9.75287117327396,928.4,69.9,9.74514269987347,9.76541218637993,998.3,9.75818559628527,862.2,136.1,9.70720361332691,9.76626614078915,998.3,9.73837126563409,748.6,249.5,9.60793876422855,9.44517122251631,998.1,9.57670174098698,639.3,358.3,9.58771743097386,9.66837285837658,997.6,9.65469036505233
891.3,106.8,9.6966266515165,9.72165725791077,998.1,9.71700874556054,772.1,226.1,9.72199520385358,9.63465709557243,998.2,9.70381036602668,980.6,18.2,9.7017425498289,6.98571428571429,998.8,9.70656945812412,716.4,281.8,9.66491333017642,9.76835967518283,998.2,9.69716413072394,831.5,166.8,9.68708788719603,9.62986768197006,998.3,9.70411926792029,755.2,243.3,9.63128236493602,9.5329696235769,998.5,9.65159327664338,808.3,189.8,9.74577263318005,9.78438326979324,998.1,9.75281076113094,929.5,68.8,9.74573023713505,9.76425287356322,998.3,9.7584984839715,862.9,135.8,9.70940100713668,9.76479208918717,998.7,9.74027484398226,746.1,252.5,9.6040661303554,9.43777929513768,998.6,9.57241775376179,640.4,358.1,9.58669981042318,9.66745096693036,998.5,9.65346709927838
892.1,106.1,9.69972663910469,9.71676309732318,998.2,9.71888011309797,771.4,227.1,9.72269005484656,9.63934981104505,998.5,9.70468196934248,980.6,17.3,9.6968411583657,6.98387096774194,997.9,9.70148010046551,716.8,281.9,9.66821467293715,9.76672881677105,998.7,9.6983915779507,831.0,167.6,9.68945517391235,9.63500649740153,998.6,9.70550871512795,753.5,244.2,9.63287146805535,9.53211024392735,997.7,9.65238980432045,806.1,192.2,9.7440550484847,9.77998586505518,998.3,9.75086893646571,929.9,67.7,9.74852146981557,9.7685685483871,997.6,9.76091375546123,861.6,136.6,9.7106151640456,9.76453354426353,998.2,9.74206814084795,745.7,252.6,9.60579305878233,9.43675102292664,998.3,9.57383585534877,641.9,356.4,9.5874881409838,9.67391056018758,998.3,9.65703809038543
892.5,105.8,9.70202402391192,9.71659637772773,998.3,9.72070947768612,770.6,228.1,9.72469290485801,9.64015822678988,998.7,9.70673208278419,981.5,16.5,9.69631871452754,6.98484848484848,998.0,9.70061754327035,717.2,281.4,9.66793382261868,9.76780736428265,998.6,9.69826289215067,831.7,166.5,9.69303469908251,9.63076277318114,998.2,9.70813840979594,755.8,242.4,9.63193680413569,9.53430547735206,998.2,9.65216294287787,806.8,189.9,9.74300578654223,9.775816670931,996.7,9.74934032322017,929.7,68.5,9.74763970629437,9.7667175905718,998.2,9.76045830122881,863.4,135.2,9.71157901516079,9.76982304627872,998.6,9.74263782820897,746.4,252.1,9.60621397826739,9.43878263158044,998.5,9.57596646400874,643.6,355.1,9.58726838338342,9.66124015208077,998.7,9.65568780701031
893.0,105.3,9.70427248668475,9.7217550094077,998.3,9.72323128862697,770.5,228.0,9.72295949897903,9.64051027411736,998.5,9.70575164342699,980.5,17.4,9.69690097525477,6.98285714285714,997.9,9.70142855361012,716.7,281.6,9.66601664117948,9.77039175364995,998.3,9.69847627781872,830.9,166.8,9.69118649845383,9.63583291493713,997.7,9.70750143035421,754.5,244.3,9.6357133464209,9.54383109502077,998.8,9.65519748205119,804.6,193.8,9.7445921370095,9.77804884024168,998.4,9.75140365942472,930.9,67.7,9.75102489157522,9.76489262371615,998.6,9.76314816664895,863.2,135.5,9.7098057367641,9.77250185250839,998.7,9.74157022754217,748.7,249.9,9.60818332089539,9.43351379160029,998.6,9.57487624880334,640.1,358.2,9.5920887307369,9.66489387354499,998.3,9.66189789586975
893.2,104.9,9.70452651647435,9.72057399317569,998.1,9.72256058698843,771.0,226.5,9.72746252949129,9.63644994307816,997.5,9.70823561015016,980.5,17.5,9.69724281841366,6.98571428571429,998.0,9.70181295693163,716.6,281.5,9.67200751523258,9.76620386407172,998.1,9.70003361236065,830.5,167.7,9.692162367519,9.6472147319213,998.2,9.70947233601518,752.3,246.1,9.63128827778979,9.53394143212913,998.4,9.65173837257802,806.8,191.1,9.74175784044294,9.77665399162687,997.9,9.74890272658801,930.5,67.1,9.75404119479473,9.76582491582492,997.6,9.76607747318535,862.8,134.9,9.71180829551277,9.77682808173635,997.7,9.74276075238331,746.6,252.2,9.61108293750797,9.43213433376774,998.8,9.57738650474121,638.3,360.0,9.59537822845153,9.67228915622582,998.3,9.66508060563765
894.1,103.5,9.70719378915756,9.72645843461073,997.6,9.72533684466669,767.6,230.6,9.72971040376616,9.64417511644804,998.2,9.71041994732706,980.4,17.7,9.69499325811222,6.98529411764706,998.1,9.69964532309851,717.0,280.7,9.67469461929029,9.77112751060766,997.7,9.70231892246163,830.4,168.3,9.69663391313054,9.65128332573817,998.7,9.71352745531103,753.8,244.4,9.63856610908043,9.53072023544116,998.2,9.65726264261017,806.4,192.1,9.7416064265682,9.77500156503424,998.5,9.74804570109211,931.0,67.5,9.75463954917256,9.76583953680728,998.5,9.7666245952004,865.4,133.4,9.71087555089557,9.76949005835609,998.8,9.74198316553026,745.8,252.6,9.6138680579169,9.43933646339168,998.4,9.58203787552877,639.0,359.1,9.59830521106324,9.67008090791909,998.1,9.66717579423473
896.2,102.5,9.70783991949293,9.72161775522495,998.7,9.72532803344427,767.6,230.8,9.73495832709828,9.64083993810263,998.4,9.71358110953989,981.3,17.2,9.69645342833704,6.98333333333333,998.5,9.70095833135222,716.1,282.1,9.67246259806936,9.76454710721097,998.2,9.69996986471963,830.6,167.7,9.69525646751967,9.66989305224839,998.3,9.71303166240433,752.9,245.8,9.63826279559716,9.53835746729465,998.7,9.65835374452609,809.8,188.3,9.73896618488649,9.76695127191561,998.1,9.74428514188043,931.1,67.3,9.75604344841465,8.96731825170217,998.4,9.76807041150292,865.4,133.1,9.70963912390841,9.77541493707714,998.5,9.74090983555057,745.8,252.4,9.61348158584848,9.4502609126069,998.2,9.58505409438158,639.0,359.2,9.59806913177523,9.67586604061173,998.2,9.66769283952206
